Age,Income,Debt,LoanAmount,EmploymentYears,Credit_Status
49,122795,21618,32376,24,1
35,109112,33254,60554,17,1
65,117203,48362,19199,28,1
21,31130,21128,86412,24,0
45,107508,60383,55948,6,1
27,125955,66545,78781,30,1
29,138324,10865,77750,23,1
44,80566,3219,71262,14,1
21,86703,40809,51600,10,0
64,47192,6287,81898,17,1
28,21062,35387,67483,22,0
44,104076,9512,23297,11,1
31,109780,2342,35448,5,1
37,41545,64076,31172,19,0
28,41689,20216,47874,22,1
55,31174,27614,12657,29,0
55,108461,37258,89386,12,0
53,146174,43078,30425,19,1
25,123033,13219,31685,15,1
62,29348,1235,29578,17,1
59,43714,43929,33831,9,0
61,58102,68444,12906,27,1
48,94460,9567,66413,22,1
27,122634,71792,59028,7,1
29,109930,66441,12287,17,1
28,26801,74698,38660,20,0
32,123150,6415,80758,0,1
54,92267,37159,65504,22,1
53,68136,44925,64720,7,0
43,43625,6951,39701,28,1
44,102873,9007,88300,5,1
57,120843,42832,22674,4,1
55,92592,59596,88560,14,0
64,97052,31523,28874,21,1
60,64261,16524,48642,14,1
42,21542,20282,70160,1,0
47,41677,24930,22602,0,0
55,66732,1077,93801,22,1
21,70343,21611,30931,22,1
55,59081,17984,99377,25,1
57,82856,15060,34192,10,1
34,113105,44303,51542,9,1
23,108858,60207,47520,29,1
21,39065,76046,69772,17,0
25,144097,30287,63762,17,1
46,103460,40711,55106,16,1
34,108092,12954,86121,25,1
59,146116,74340,30559,7,1
47,74693,73101,38742,14,0
29,46962,72520,74669,7,0
35,48295,19574,85199,16,1
35,33807,10184,26754,11,0
46,62348,20096,8972,26,1
62,46432,68728,75831,7,0
33,103285,35016,46873,24,1
52,126995,12246,99661,13,1
59,111792,46558,14903,3,1
52,77854,19381,8020,0,1
24,60262,37455,46755,0,0
50,57080,5018,90956,18,1
57,21324,12302,91988,30,0
43,111267,68506,50648,15,1
59,144707,42157,14516,13,1
65,55909,55917,7396,20,1
35,109339,25519,89082,15,1
63,39870,57819,24129,4,0
49,54578,72324,6591,8,0
56,92124,6408,16303,25,1
33,137611,60379,35561,29,1
52,123605,26053,76719,27,1
27,46790,10446,97108,1,0
42,138874,1922,91231,17,1
48,45289,52356,12314,5,0
22,75129,11789,24623,30,1
62,113714,67656,72675,8,1
65,114246,45028,70082,0,0
26,35485,65484,88624,8,0
48,64482,33154,38130,24,1
48,106188,3336,56756,15,1
64,24748,68779,31292,12,0
64,106769,20029,91206,8,1
40,29435,60201,74274,20,0
50,23709,33265,7469,12,0
31,143961,44872,58947,30,1
48,50355,47197,27534,8,0
45,75771,56180,68620,10,0
59,77799,24710,53874,3,1
53,33116,30486,54708,1,0
21,45470,72907,79553,28,0
47,62344,72895,73344,5,0
33,62918,65435,54138,13,0
61,72224,41631,59302,3,0
23,59298,21103,52638,5,1
59,128492,65772,83249,18,0
26,100219,15382,7719,5,1
28,81629,4756,27890,1,1
47,86040,21609,82236,17,1
29,119518,17478,41509,12,1
57,119835,40666,47534,8,1
53,48016,76683,97241,22,0
62,43960,72315,23787,18,0
64,53591,78834,53845,12,0
44,102848,15153,62932,10,1
35,123333,77325,97124,0,0
52,131732,13999,96659,23,1
52,134821,56318,38062,29,1
44,87641,1814,80713,21,1
61,56395,77077,92263,6,0
32,131276,3443,65461,24,1
59,149695,76993,80418,20,1
22,42700,76916,71672,14,0
23,54620,74319,39832,0,0
57,123214,18368,36966,11,1
37,148148,16328,77545,25,1
22,40559,57942,17987,6,0
22,113045,28306,42311,14,1
48,113396,40915,36575,20,1
43,81642,38219,68852,18,1
57,96539,65644,6007,27,1
52,41732,61279,75981,28,0
53,148675,54028,81242,24,1
21,111362,1126,52517,0,1
39,50354,53329,34257,16,0
22,33843,28632,92272,16,0
64,130008,66310,47207,2,1
46,134065,56176,18281,11,0
52,91726,45327,66246,5,1
26,37640,69904,6435,25,1
52,72528,4797,96357,10,1
24,58413,48882,31660,2,0
31,148142,14718,10084,7,1
37,72638,35560,87197,13,1
58,72736,77589,18507,13,0
44,127892,23116,77595,9,1
25,130133,37244,88807,1,1
54,126357,2645,50539,13,1
26,88866,48523,12491,8,1
42,39087,20256,55192,2,0
31,61430,54173,85395,20,0
36,44504,38430,68888,25,0
53,27114,40282,78609,7,0
29,98859,64374,14077,15,1
26,119657,69244,25953,1,0
36,30975,12694,81919,5,0
49,31023,57264,72889,27,0
23,41447,76060,28821,20,0
40,110469,58545,42567,28,1
56,145899,40224,29860,25,1
39,43959,14224,26195,24,1
46,86203,41738,82475,11,1
23,139156,26150,95874,4,1
39,49703,64731,92266,1,0
40,29337,50688,26427,15,0
52,66427,74509,32083,4,0
27,141507,9577,92046,14,1
61,81529,9070,62372,11,1
53,122023,9666,49064,3,1
60,104665,58761,12813,14,1
59,125787,37368,36598,10,1
38,51921,7783,98106,15,1
60,53307,42914,32082,22,1
21,47355,71507,34241,5,0
31,123268,68526,49569,13,0
48,147016,71835,16745,17,1
45,24835,46765,31029,11,0
43,40159,20956,18025,26,1
51,124346,47240,19288,10,1
50,67605,38148,94186,12,0
62,141790,5757,11540,20,1
55,125616,20097,86958,22,1
27,58088,11395,73878,10,0
36,98752,17241,46846,22,1
46,75284,28696,80932,15,1
22,77043,71480,22482,14,0
21,145388,47163,28411,20,1
32,55547,20816,55975,27,1
25,117007,50840,65545,14,1
57,102844,53853,83797,24,1
52,47532,25917,57307,3,0
29,54349,22566,8093,10,1
61,142402,76452,82258,18,1
55,138012,63823,27042,14,1
39,65445,21806,57930,3,1
36,25713,76520,49413,20,0
23,76178,2759,98623,12,1
40,69407,42949,38756,21,1
44,90340,3482,58268,18,1
53,70990,25442,44214,1,1
44,95672,34719,86871,13,0
31,149473,59066,33602,28,1
28,85545,3079,58331,3,0
56,104791,3717,53901,15,1
58,78141,60676,68416,20,0
60,43793,28952,37196,19,1
40,76570,43460,10626,13,1
55,115084,73847,12424,26,1
45,57892,19449,17857,28,1
55,21015,34536,24982,14,0
45,144704,65077,81961,27,1
49,81813,39258,6980,2,1
38,47712,49302,53290,7,0
38,120497,29865,31431,15,1
22,28415,7645,89976,9,0
55,131854,39000,87711,3,0
36,132816,27737,31385,29,1
61,148778,12485,43158,17,1
56,82292,39565,28019,1,1
53,43833,26522,23639,16,1
24,24158,66155,90530,12,0
53,82680,56168,26563,3,0
34,40309,53487,44341,25,0
41,26970,13342,10776,24,1
40,92474,41806,41444,29,1
28,106704,49770,73916,10,0
27,66540,79623,13711,6,0
23,40384,76629,79318,30,0
37,38017,53603,87970,11,0
53,95880,27399,90553,9,1
32,125570,77534,35707,6,1
42,28702,56106,44110,12,0
42,20384,31678,66788,30,0
50,20404,77218,87879,6,0
58,60943,64230,43827,30,1
58,67926,75055,10655,23,1
65,49189,57373,49859,16,0
28,32763,32480,58625,9,0
47,38384,69836,57098,28,0
47,80100,73258,20251,9,0
54,118142,40986,5526,23,1
41,29860,25160,73760,3,0
50,124293,65929,52837,19,1
53,100642,74506,16536,3,0
48,70612,35911,33541,21,1
53,43574,32821,84083,6,0
25,43524,76039,56027,21,0
39,89172,61535,39531,0,0
24,30916,13175,13712,11,1
55,24809,55771,70455,23,0
37,52201,67358,79744,12,0
64,73330,18327,10109,9,1
48,33456,48057,54268,14,0
50,133748,7150,59615,26,1
49,76397,5425,87503,12,1
26,141288,17032,34759,22,1
55,58765,3198,90708,21,1
61,54816,61500,65112,21,0
57,65106,54394,31589,20,0
44,73932,21079,35015,21,1
49,37100,37220,34009,27,0
51,77091,42874,88309,8,0
55,41949,14859,67046,25,1
53,90080,51460,31143,8,1
41,57744,32419,11154,14,1
52,65543,9705,26804,9,1
43,128319,43880,46688,23,1
53,112193,24236,69288,25,1
23,56187,16358,56195,24,1
38,132734,77918,25581,28,1
45,27239,15596,57648,9,0
62,144454,34572,35087,7,1
51,34489,79757,54930,23,0
23,134937,2279,37981,15,1
60,78017,64197,74298,16,0
44,81877,63516,51167,25,0
52,63125,8083,80304,26,1
42,69922,18771,48408,4,1
43,114074,30975,44499,3,1
22,52049,46648,57269,17,0
47,57131,49285,43559,23,0
62,62944,20063,79319,18,1
22,135765,68642,53787,3,0
46,93963,38599,40488,27,1
37,126884,52920,79441,6,1
60,145917,29529,79663,9,1
53,44285,36954,27431,24,0
29,57626,28856,66681,17,0
63,62808,3573,68483,18,1
59,108464,79344,54153,3,0
49,73871,36367,11368,9,0
62,39198,61774,32424,0,0
46,39758,24752,50004,22,1
55,35254,56029,88869,17,0
45,64238,18685,93652,4,0
44,21252,52693,61985,14,0
33,59764,56961,55069,16,0
27,97709,77908,57326,2,0
56,57441,75532,86061,11,0
65,112234,57133,28398,1,1
40,73682,62268,55861,0,0
21,79494,39243,80897,22,0
28,101317,58384,86905,20,1
36,85215,32653,73577,16,0
34,98587,27657,70641,21,1
32,125185,40952,14078,15,1
43,26949,23180,30003,4,0
35,127825,79411,67768,14,0
48,75393,2622,56047,2,1
54,93553,49756,76626,27,1
22,26941,41809,62660,6,0
52,45934,17725,54786,10,0
43,43386,62396,6925,9,0
42,145362,52226,88976,8,1
45,81886,30402,31015,13,1
42,95745,5263,38320,12,1
42,103251,47828,69881,28,1
62,114456,48924,95827,24,1
26,73413,75182,31289,29,1
35,76800,60052,8389,24,1
63,117239,12664,30683,1,1
57,62318,36737,18629,2,0
53,139803,30373,66550,6,1
28,90173,37397,29826,20,1
64,90390,39709,31630,17,1
64,72329,62120,51163,2,0
25,142418,20250,71435,9,1
59,63088,22172,16653,21,1
24,136868,12555,32961,28,1
26,123196,79617,86941,6,0
65,59811,54276,79137,8,0
52,134825,58492,38662,16,1
50,75479,54002,61446,10,0
55,105392,73355,26288,6,0
60,107369,25762,41877,23,1
36,137520,12046,20313,27,1
33,39963,29769,85885,13,0
62,75123,54302,77715,18,1
50,145911,24150,15326,3,1
39,122468,69247,6560,25,1
37,112705,5853,84148,5,1
39,93477,22792,88186,9,0
48,34388,60129,31745,6,0
46,25569,75478,36890,12,0
57,89836,68298,25022,13,1
46,124573,32987,57579,3,1
43,56586,16850,75316,7,0
29,147018,13112,88847,4,1
32,32015,25058,33380,0,0
21,65002,46420,7356,3,0
21,136594,39890,75326,2,1
54,26254,67017,97447,8,0
52,37144,48304,94899,7,0
45,44214,33921,25049,0,0
60,125654,2524,80717,26,1
65,100719,16048,21082,5,1
21,91774,36111,5661,8,1
36,26090,38904,42412,6,0
59,31637,55912,7920,3,0
25,42415,35008,96194,12,0
42,44071,1060,65315,16,1
49,78243,75666,84561,27,0
23,130951,56337,13946,1,1
32,145827,14350,99242,27,1
46,128215,25354,50500,4,1
36,61240,46186,21309,11,1
57,146146,29145,60230,26,1
42,103807,35020,35027,20,1
49,121570,76186,77541,7,0
34,53434,21581,64321,5,0
48,89724,24051,5956,7,1
25,135359,52474,79131,17,1
50,95697,70626,52908,2,0
25,48732,7960,83339,21,1
32,141465,36772,30963,11,1
36,31314,22520,44443,28,0
46,43954,50481,44063,25,0
46,77108,37408,85818,2,0
41,107044,58134,9703,21,1
59,107505,21491,70128,5,1
56,131195,2341,77099,1,1
53,123081,45623,30849,22,1
50,56668,1338,36860,11,1
57,43061,72431,36585,1,0
43,99252,13254,27015,5,1
30,59749,52860,82539,16,0
25,149668,12344,48585,2,1
56,124680,2750,31958,1,1
54,36907,55756,31017,22,0
51,38777,68957,81707,29,0
30,113229,59053,50350,19,1
39,71745,71855,17201,7,0
52,128464,16896,34426,21,1
21,148077,56761,22778,11,1
25,111865,63552,50241,25,1
65,132428,78454,47229,3,0
24,101818,28935,91652,4,1
36,43624,38641,53364,12,0
44,43321,30711,89878,28,0
36,30488,71342,62056,30,0
22,42574,13182,32490,14,1
48,25240,57276,24975,24,0
52,63221,20541,31723,22,1
47,30478,45813,28279,15,0
40,148055,38198,83301,9,1
44,75645,9820,16561,29,1
32,130698,25070,71061,29,1
55,39262,70768,93397,24,0
53,138831,12122,54153,22,1
53,72796,74543,38142,15,0
63,24432,42786,31916,11,0
57,115257,7737,69324,16,1
32,84291,37062,49965,15,1
23,99104,55237,9648,11,1
21,79399,52571,40133,7,0
53,147600,26510,55677,19,1
60,99714,20426,99588,2,0
30,70428,38265,75135,15,0
63,107731,18850,40046,29,1
64,145646,67150,52064,12,1
49,20302,75910,74350,22,0
33,102558,53375,50893,27,1
32,20055,36435,66272,18,0
51,131317,58132,97152,7,1
22,28717,79945,72649,21,0
55,147449,3983,69674,4,1
